frame,rgyr,e2e,nhb,i3,i4,iL,bang_mean,bang_rms,tors_mean,alpha_frac,e_morse,e_angle,e_torsion,e_hydro,e_native,thermal,rmsd_native,rmsd_c1,rmsd_c2,rmsd_c3,rmsd_c4
95320,8.3039,0.0000,235,62,53,120,105.09,37.50,2.65,0.393,5.9838,17.1999,249.4561,-3.7968,11.1435,0.0000,10.8053,10.8053,0.0000,0.0000,0.0000
95330,8.3039,0.0000,235,62,53,120,104.90,37.49,1.47,0.397,6.0560,17.2144,250.2555,-3.7959,10.6491,0.0000,10.8052,10.8052,0.0000,0.0000,0.0000
95340,8.3040,0.0000,235,62,53,120,104.97,37.68,2.40,0.400,6.1016,17.2085,248.2409,-3.7974,10.3727,0.0000,10.8053,10.8053,0.0000,0.0000,0.0000
95350,8.3041,0.0000,235,62,53,120,105.01,37.76,2.51,0.397,6.0715,17.2066,249.5912,-3.7967,10.3265,0.0000,10.8054,10.8054,0.0000,0.0000,0.0000
95360,8.3043,0.0000,235,62,53,120,105.06,37.91,0.12,0.393,6.0690,17.2247,248.9674,-3.7952,10.2625,0.0000,10.8056,10.8056,0.0000,0.0000,0.0000
95370,8.3045,0.0000,235,62,53,120,105.29,38.07,3.71,0.397,6.0877,17.2626,249.3669,-3.7974,10.1366,0.0000,10.8058,10.8058,0.0000,0.0000,0.0000
95380,8.3046,0.0000,235,62,53,120,105.30,38.19,0.07,0.390,6.0858,17.3185,248.8176,-3.7945,10.0562,0.0000,10.8060,10.8060,0.0000,0.0000,0.0000
95390,8.3047,0.0000,235,62,53,120,105.25,37.98,2.41,0.386,6.1673,17.2537,248.9148,-3.7953,10.2415,0.0000,10.8060,10.8060,0.0000,0.0000,0.0000
95400,8.3049,0.0000,235,62,53,120,105.03,37.84,0.10,0.390,6.1292,17.2236,248.0842,-3.7955,10.4018,0.0000,10.8060,10.8060,0.0000,0.0000,0.0000
95410,8.3049,0.0000,235,62,53,120,104.99,37.89,3.72,0.393,6.0717,17.2555,248.0926,-3.7962,10.4252,0.0000,10.8060,10.8060,0.0000,0.0000,0.0000
95420,8.3050,0.0000,235,62,53,120,105.03,37.58,2.43,0.400,6.0859,17.1453,248.9670,-3.7946,11.6260,0.0000,10.8059,10.8059,0.0000,0.0000,0.0000
95430,8.3050,0.0000,235,62,53,120,105.17,37.67,2.43,0.403,6.0277,17.1992,249.1885,-3.7994,11.4683,0.0000,10.8057,10.8057,0.0000,0.0000,0.0000
95440,8.3050,0.0000,235,62,53,120,105.18,37.73,3.84,0.403,6.0023,17.2625,249.1650,-3.8010,10.6942,0.0000,10.8057,10.8057,0.0000,0.0000,0.0000
95450,8.3050,0.0000,235,62,53,120,105.08,37.74,2.85,0.400,6.0735,17.2878,249.4358,-3.7975,10.1719,0.0000,10.8058,10.8058,0.0000,0.0000,0.0000
95460,8.3051,0.0000,235,62,53,120,105.07,37.82,2.53,0.400,6.1684,17.3082,248.0572,-3.7962,9.9580,0.0000,10.8059,10.8059,0.0000,0.0000,0.0000
95470,8.3052,0.0000,235,62,53,120,105.02,37.78,2.61,0.397,6.1305,17.2863,249.4828,-3.7938,10.1665,0.0000,10.8060,10.8060,0.0000,0.0000,0.0000
95480,8.3053,0.0000,235,62,53,120,104.94,37.73,2.30,0.386,6.0676,17.3020,248.2267,-3.7936,10.2384,0.0000,10.8061,10.8061,0.0000,0.0000,0.0000
95490,8.3055,0.0000,235,62,53,120,105.03,37.57,3.78,0.393,6.1251,17.1753,248.7551,-3.7928,10.2915,0.0000,10.8061,10.8061,0.0000,0.0000,0.0000
95500,8.3056,0.0000,235,62,53,120,105.19,37.71,2.53,0.386,6.1330,17.1644,250.0122,-3.7891,10.3195,0.0000,10.8061,10.8061,0.0000,0.0000,0.0000
95510,8.3057,0.0000,235,62,53,120,105.28,37.76,1.13,0.393,6.1103,17.1761,248.3289,-3.7916,10.2938,0.0000,10.8061,10.8061,0.0000,0.0000,0.0000
95520,8.3058,0.0000,235,62,53,120,105.36,37.96,2.34,0.393,6.1277,17.2370,248.7409,-3.7910,10.1902,0.0000,10.8061,10.8061,0.0000,0.0000,0.0000
95530,8.3060,0.0000,235,62,53,120,105.31,37.90,3.71,0.397,6.0436,17.3523,249.1941,-3.7857,10.0111,0.0000,10.8063,10.8063,0.0000,0.0000,0.0000
95540,8.3062,0.0000,235,62,53,120,105.36,38.05,2.64,0.393,6.0293,17.4231,248.7915,-3.7820,9.9564,0.0000,10.8064,10.8064,0.0000,0.0000,0.0000
95550,8.3063,0.0000,235,62,53,120,105.46,38.28,2.67,0.393,6.0434,17.4724,249.5159,-3.7800,9.7936,0.0000,10.8065,10.8065,0.0000,0.0000,0.0000
95560,8.3065,0.0000,235,62,53,120,105.47,38.37,2.66,0.393,6.0440,17.4769,249.6278,-3.7805,9.7749,0.0000,10.8066,10.8066,0.0000,0.0000,0.0000
95570,8.3066,0.0000,235,62,53,120,105.46,38.33,3.88,0.386,6.0084,17.4782,250.2905,-3.7856,9.7934,0.0000,10.8066,10.8066,0.0000,0.0000,0.0000
95580,8.3067,0.0000,235,62,53,120,105.22,37.90,3.79,0.390,6.0135,17.3205,248.2011,-3.7879,10.2660,0.0000,10.8066,10.8066,0.0000,0.0000,0.0000
95590,8.3068,0.0000,235,62,53,120,105.18,37.69,3.73,0.393,5.9849,17.1281,248.5077,-3.7874,10.7711,0.0000,10.8065,10.8065,0.0000,0.0000,0.0000
95600,8.3069,0.0000,235,62,53,120,105.12,37.62,2.57,0.397,5.9595,17.1404,248.5271,-3.7879,10.8509,0.0000,10.8065,10.8065,0.0000,0.0000,0.0000
95610,8.3069,0.0000,235,62,53,120,105.21,37.71,2.18,0.397,6.0420,17.1586,248.5800,-3.7908,10.7449,0.0000,10.8064,10.8064,0.0000,0.0000,0.0000
95620,8.3070,0.0000,235,62,53,120,105.45,37.89,2.45,0.400,6.0985,17.3185,249.1816,-3.7917,10.5514,0.0000,10.8065,10.8065,0.0000,0.0000,0.0000
95630,8.3072,0.0000,235,62,53,120,105.46,38.06,0.12,0.400,6.1453,17.4441,248.4078,-3.7888,10.3148,0.0000,10.8066,10.8066,0.0000,0.0000,0.0000
95640,8.3074,0.0000,235,62,53,120,105.40,38.12,2.66,0.400,6.1537,17.4825,249.0413,-3.7854,10.0606,0.0000,10.8067,10.8067,0.0000,0.0000,0.0000
95650,8.3075,0.0000,235,62,53,120,105.50,38.37,1.33,0.400,6.1327,17.5111,249.2748,-3.7829,9.8273,0.0000,10.8067,10.8067,0.0000,0.0000,0.0000
95660,8.3077,0.0000,235,62,53,120,105.53,38.53,1.40,0.400,6.1127,17.5291,248.9706,-3.7813,9.6838,0.0000,10.8068,10.8068,0.0000,0.0000,0.0000
95670,8.3079,0.0000,235,62,53,120,105.24,38.23,2.51,0.393,5.9874,17.4437,249.4471,-3.7800,9.8415,0.0000,10.8069,10.8069,0.0000,0.0000,0.0000
95680,8.3081,0.0000,235,62,53,120,105.15,38.00,0.86,0.400,6.0900,17.2404,248.2713,-3.7822,10.3648,0.0000,10.8069,10.8069,0.0000,0.0000,0.0000
95690,8.3082,0.0000,235,62,53,120,105.34,38.09,1.40,0.397,6.1642,17.2498,249.0483,-3.7840,10.3950,0.0000,10.8071,10.8071,0.0000,0.0000,0.0000
95700,8.3083,0.0000,235,62,53,120,105.38,38.00,1.48,0.393,6.1105,17.2428,249.7029,-3.7840,10.1530,0.0000,10.8072,10.8072,0.0000,0.0000,0.0000
95710,8.3085,0.0000,235,62,53,120,105.38,37.81,1.20,0.393,6.0492,17.1777,248.9386,-3.7872,10.3598,0.0000,10.8073,10.8073,0.0000,0.0000,0.0000
95720,8.3086,0.0000,235,62,53,120,105.46,37.94,2.56,0.393,6.0680,17.2336,249.5373,-3.7841,10.1992,0.0000,10.8074,10.8074,0.0000,0.0000,0.0000
95730,8.3087,0.0000,235,62,53,120,105.47,38.09,1.22,0.397,6.0846,17.2801,249.1277,-3.7783,9.9908,0.0000,10.8074,10.8074,0.0000,0.0000,0.0000
95740,8.3088,0.0000,235,62,53,120,105.54,38.10,2.49,0.400,6.0610,17.3364,249.1109,-3.7733,9.9594,0.0000,10.8074,10.8074,0.0000,0.0000,0.0000
95750,8.3089,0.0000,235,62,53,120,105.36,37.74,2.53,0.400,6.0257,17.2559,248.9964,-3.7726,10.4376,0.0000,10.8074,10.8074,0.0000,0.0000,0.0000
95760,8.3090,0.0000,235,62,53,120,105.36,37.66,2.55,0.400,6.0646,17.2129,249.1669,-3.7755,10.5376,0.0000,10.8075,10.8075,0.0000,0.0000,0.0000
95770,8.3090,0.0000,235,62,53,120,105.45,37.76,1.29,0.397,6.0769,17.2458,248.9584,-3.7790,10.3822,0.0000,10.8076,10.8076,0.0000,0.0000,0.0000
95780,8.3091,0.0000,235,62,53,120,105.43,37.76,3.75,0.393,6.1356,17.2501,249.3463,-3.7794,10.3681,0.0000,10.8077,10.8077,0.0000,0.0000,0.0000
95790,8.3091,0.0000,235,62,53,120,105.40,37.78,1.20,0.397,6.1606,17.2105,248.9333,-3.7783,10.3615,0.0000,10.8077,10.8077,0.0000,0.0000,0.0000
95800,8.3092,0.0000,235,62,53,120,105.50,37.99,1.33,0.393,6.0915,17.2308,248.4252,-3.7791,10.1922,0.0000,10.8077,10.8077,0.0000,0.0000,0.0000
95810,8.3093,0.0000,235,62,53,120,105.54,38.20,2.53,0.393,6.0068,17.3205,248.5886,-3.7783,10.0988,0.0000,10.8076,10.8076,0.0000,0.0000,0.0000
95820,8.3094,0.0000,234,62,53,119,105.55,38.45,3.73,0.393,5.9506,17.4554,249.4907,-3.7771,9.9419,0.0000,10.8076,10.8076,0.0000,0.0000,0.0000
95830,8.3095,0.0000,234,62,53,119,105.47,38.43,2.47,0.393,5.9635,17.4883,248.7099,-3.7795,9.9840,0.0000,10.8076,10.8076,0.0000,0.0000,0.0000
95840,8.3097,0.0000,234,62,53,119,105.06,37.97,2.69,0.397,5.8936,17.4021,249.8627,-3.7817,10.2694,0.0000,10.8076,10.8076,0.0000,0.0000,0.0000
95850,8.3098,0.0000,234,62,53,119,104.99,37.78,1.15,0.397,6.0007,17.3916,248.2184,-3.7860,10.3336,0.0000,10.8078,10.8078,0.0000,0.0000,0.0000
95860,8.3099,0.0000,234,62,53,119,105.14,37.99,1.29,0.397,6.0756,17.4415,248.6584,-3.7838,10.1537,0.0000,10.8080,10.8080,0.0000,0.0000,0.0000
95870,8.3099,0.0000,234,62,53,119,105.21,38.14,2.60,0.397,6.0712,17.5442,249.0182,-3.7789,10.0023,0.0000,10.8081,10.8081,0.0000,0.0000,0.0000
95880,8.3100,0.0000,234,62,53,119,105.31,38.13,1.22,0.397,6.0527,17.4833,248.5127,-3.7751,9.9553,0.0000,10.8081,10.8081,0.0000,0.0000,0.0000
95890,8.3101,0.0000,234,62,53,119,105.25,37.89,2.58,0.397,6.1516,17.3025,249.0627,-3.7747,10.1362,0.0000,10.8081,10.8081,0.0000,0.0000,0.0000
95900,8.3102,0.0000,234,62,53,119,105.25,37.90,2.56,0.393,6.1252,17.2324,249.4295,-3.7727,10.0023,0.0000,10.8080,10.8080,0.0000,0.0000,0.0000
95910,8.3104,0.0000,234,62,53,119,105.36,37.96,2.57,0.393,6.0937,17.2119,249.2282,-3.7699,10.3987,0.0000,10.8080,10.8080,0.0000,0.0000,0.0000
95920,8.3104,0.0000,234,62,53,119,105.49,38.08,3.54,0.397,6.0639,17.2552,249.2619,-3.7752,10.4183,0.0000,10.8079,10.8079,0.0000,0.0000,0.0000
95930,8.3105,0.0000,234,62,53,119,105.46,37.93,3.78,0.397,6.0874,17.3688,250.8221,-3.7787,10.5719,0.0000,10.8079,10.8079,0.0000,0.0000,0.0000
95940,8.3106,0.0000,234,62,53,119,105.43,37.97,2.51,0.400,6.0542,17.4030,249.0565,-3.7842,10.5659,0.0000,10.8079,10.8079,0.0000,0.0000,0.0000
95950,8.3106,0.0000,234,62,53,119,105.02,37.62,2.60,0.397,6.0094,17.3573,248.7766,-3.7828,10.4336,0.0000,10.8080,10.8080,0.0000,0.0000,0.0000
95960,8.3107,0.0000,234,62,53,119,104.98,37.71,2.56,0.400,6.0504,17.3771,249.8936,-3.7812,10.2131,0.0000,10.8080,10.8080,0.0000,0.0000,0.0000
95970,8.3107,0.0000,234,62,53,119,105.05,37.89,1.17,0.400,6.1126,17.4430,249.0503,-3.7782,10.0862,0.0000,10.8081,10.8081,0.0000,0.0000,0.0000
95980,8.3108,0.0000,234,62,53,119,105.08,38.09,3.67,0.400,6.1627,17.5084,249.3347,-3.7746,10.1488,0.0000,10.8081,10.8081,0.0000,0.0000,0.0000
95990,8.3109,0.0000,234,62,53,119,105.20,38.17,2.43,0.400,6.2979,17.4333,248.9708,-3.7719,10.1808,0.0000,10.8082,10.8082,0.0000,0.0000,0.0000
96000,8.3110,0.0000,234,62,53,119,105.35,38.34,1.12,0.400,6.3162,17.4124,248.1696,-3.7701,10.1139,0.0000,10.8082,10.8082,0.0000,0.0000,0.0000
96010,8.3112,0.0000,234,62,53,119,105.48,38.52,2.37,0.400,6.2500,17.4457,248.9876,-3.7694,10.0466,0.0000,10.8082,10.8082,0.0000,0.0000,0.0000
96020,8.3113,0.0000,234,62,53,119,105.62,38.65,2.24,0.397,6.1677,17.5358,249.3204,-3.7660,9.9063,0.0000,10.8082,10.8082,0.0000,0.0000,0.0000
96030,8.3115,0.0000,234,62,53,119,105.45,38.44,2.44,0.386,6.0030,17.5241,249.1851,-3.7692,10.0436,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96040,8.3117,0.0000,234,62,53,119,105.40,38.39,2.54,0.390,5.8758,17.4692,249.2565,-3.7710,10.0914,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96050,8.3118,0.0000,234,62,53,119,105.40,38.32,2.58,0.390,5.8257,17.4008,249.0398,-3.7766,9.9566,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96060,8.3120,0.0000,234,62,53,119,105.28,37.84,1.26,0.397,5.8722,17.3173,249.4270,-3.7769,10.4518,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96070,8.3121,0.0000,234,62,53,119,105.18,37.57,2.70,0.400,5.9635,17.1947,248.8124,-3.7750,10.7782,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96080,8.3121,0.0000,234,62,53,119,105.20,37.61,3.82,0.400,5.9472,17.2485,248.9433,-3.7743,10.3519,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96090,8.3121,0.0000,234,62,53,119,105.11,37.42,2.54,0.393,6.0758,17.1639,249.6420,-3.7749,10.5041,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96100,8.3124,0.0000,234,62,53,119,105.02,37.45,2.47,0.397,6.5234,17.1834,248.9253,-3.7711,12.1094,0.0000,10.8086,10.8086,0.0000,0.0000,0.0000
96110,8.3125,0.0000,234,62,53,119,105.15,37.59,2.24,0.390,6.4223,17.1759,249.3515,-3.7660,11.8139,0.0000,10.8086,10.8086,0.0000,0.0000,0.0000
96120,8.3125,0.0000,234,62,53,119,105.32,37.75,2.33,0.390,6.1784,17.1243,250.0630,-3.7639,11.1634,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96130,8.3126,0.0000,234,62,53,119,105.32,37.72,2.40,0.390,6.0043,17.2063,250.2261,-3.7693,11.0037,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96140,8.3126,0.0000,234,62,53,119,105.22,37.58,3.60,0.390,6.0919,17.2308,248.8201,-3.7800,11.0376,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96150,8.3127,0.0000,234,62,53,119,105.15,37.56,3.75,0.390,6.1291,17.3111,249.9482,-3.7871,10.6788,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96160,8.3127,0.0000,235,62,53,120,105.06,37.66,2.60,0.397,6.1865,17.4216,249.5569,-3.7880,10.2570,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96170,8.3128,0.0000,235,62,53,120,105.07,37.69,1.40,0.393,6.1253,17.4677,248.7496,-3.7823,9.9687,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96180,8.3130,0.0000,235,62,53,120,105.21,37.76,3.78,0.393,6.0129,17.4257,249.1560,-3.7760,10.2824,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96190,8.3131,0.0000,235,62,53,120,105.34,37.98,1.35,0.390,5.9448,17.4579,249.3676,-3.7704,10.1195,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96200,8.3132,0.0000,235,62,53,120,105.37,38.07,3.76,0.390,6.0350,17.4169,249.1052,-3.7662,10.0975,0.0000,10.8083,10.8083,0.0000,0.0000,0.0000
96210,8.3134,0.0000,235,62,53,120,105.52,38.05,2.39,0.386,6.2421,17.3146,248.8717,-3.7710,10.3184,0.0000,10.8083,10.8083,0.0000,0.0000,0.0000
96220,8.3135,0.0000,235,62,53,120,105.52,38.11,3.61,0.397,6.1963,17.3104,248.9667,-3.7689,10.3032,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96230,8.3137,0.0000,235,62,53,120,105.59,38.26,2.59,0.393,6.0916,17.3309,248.8896,-3.7657,10.0924,0.0000,10.8084,10.8084,0.0000,0.0000,0.0000
96240,8.3138,0.0000,235,62,53,120,105.55,38.17,2.44,0.390,6.0625,17.3428,249.3994,-3.7724,10.1647,0.0000,10.8085,10.8085,0.0000,0.0000,0.0000
96250,8.3139,0.0000,235,62,53,120,105.32,37.93,1.22,0.393,5.9995,17.3804,249.0824,-3.7778,10.1332,0.0000,10.8086,10.8086,0.0000,0.0000,0.0000
96260,8.3141,0.0000,235,62,53,120,105.06,37.63,4.95,0.393,5.9410,17.3435,248.4736,-3.7788,10.2992,0.0000,10.8086,10.8086,0.0000,0.0000,0.0000
96270,8.3142,0.0000,235,62,53,120,104.78,37.40,3.91,0.397,5.7960,17.2676,248.7770,-3.7787,10.6789,0.0000,10.8086,10.8086,0.0000,0.0000,0.0000
96280,8.3142,0.0000,235,62,53,120,104.70,37.36,2.43,0.393,5.8169,17.2732,248.8774,-3.7785,10.8986,0.0000,10.8087,10.8087,0.0000,0.0000,0.0000
96290,8.3143,0.0000,235,62,53,120,104.69,37.46,1.38,0.397,5.9935,17.3294,249.6161,-3.7740,11.3188,0.0000,10.8088,10.8088,0.0000,0.0000,0.0000
96300,8.3143,0.0000,235,62,53,120,104.78,37.71,1.17,0.397,6.0606,17.3721,249.2041,-3.7674,10.8636,0.0000,10.8088,10.8088,0.0000,0.0000,0.0000
96310,8.3143,0.0000,235,62,53,120,105.12,38.11,2.44,0.390,6.1304,17.4372,249.3522,-3.7659,10.2796,0.0000,10.8088,10.8088,0.0000,0.0000,0.0000
96320,8.3144,0.0000,235,62,53,120,105.26,38.04,3.57,0.397,6.3746,17.2940,248.7547,-3.7671,10.3335,0.0000,10.8087,10.8088,0.0000,0.0000,0.0000
96330,8.3145,0.0000,235,62,53,120,105.35,38.22,3.68,0.397,6.3892,17.2765,248.5566,-3.7688,10.2389,0.0000,10.8088,10.8088,0.0000,0.0000,0.0000
96340,8.3146,0.0000,235,62,53,120,105.46,38.24,3.32,0.393,6.3751,17.2429,247.7729,-3.7694,10.1067,0.0000,10.8088,10.8088,0.0000,0.0000,0.0000
96350,8.3148,0.0000,235,62,53,120,105.48,38.15,3.65,0.376,6.1968,17.2675,248.8076,-3.7649,10.0995,0.0000,10.8089,10.8089,0.0000,0.0000,0.0000
96360,8.3150,0.0000,235,62,53,120,105.31,37.96,2.45,0.386,6.1081,17.3355,248.8807,-3.7678,10.1103,0.0000,10.8090,10.8090,0.0000,0.0000,0.0000
96370,8.3151,0.0000,235,62,53,120,105.33,38.08,3.74,0.390,6.0457,17.3719,249.5398,-3.7670,9.9559,0.0000,10.8090,10.8090,0.0000,0.0000,0.0000
96380,8.3152,0.0000,235,62,53,120,105.38,38.23,2.29,0.393,6.0657,17.4902,249.3603,-3.7700,10.0199,0.0000,10.8090,10.8090,0.0000,0.0000,0.0000
96390,8.3153,0.0000,235,62,53,120,105.26,37.97,3.58,0.393,5.9986,17.4915,248.8295,-3.7662,10.2760,0.0000,10.8090,10.8090,0.0000,0.0000,0.0000
96400,8.3154,0.0000,235,62,53,120,105.15,37.77,1.29,0.397,5.8520,17.4297,249.1499,-3.7598,10.6145,0.0000,10.8089,10.8089,0.0000,0.0000,0.0000
96410,8.3154,0.0000,235,62,53,120,105.12,37.61,3.89,0.400,5.8040,17.3874,248.7103,-3.7605,10.7096,0.0000,10.8089,10.8089,0.0000,0.0000,0.0000
96420,8.3154,0.0000,235,62,53,120,105.19,37.71,2.58,0.397,5.8583,17.3508,249.2372,-3.7607,10.3031,0.0000,10.8089,10.8089,0.0000,0.0000,0.0000
96430,8.3155,0.0000,235,62,53,120,105.27,37.85,2.64,0.393,5.9381,17.3479,249.7440,-3.7642,10.1946,0.0000,10.8089,10.8089,0.0000,0.0000,0.0000
96440,8.3156,0.0000,235,62,53,120,105.05,37.74,3.78,0.397,5.9500,17.3361,248.5736,-3.7674,10.2814,0.0000,10.8089,10.8089,0.0000,0.0000,0.0000
96450,8.3157,0.0000,235,62,53,120,105.03,37.56,2.51,0.393,6.0968,17.1836,249.0902,-3.7671,10.4024,0.0000,10.8088,10.8088,0.0000,0.0000,0.0000
96460,8.3157,0.0000,235,62,53,120,105.11,37.54,2.55,0.390,6.1378,17.1728,249.6863,-3.7680,10.4054,0.0000,10.8088,10.8088,0.0000,0.0000,0.0000
96470,8.3159,0.0000,235,62,53,120,105.18,37.49,2.43,0.393,6.2069,17.1811,249.1379,-3.7733,10.4104,0.0000,10.8089,10.8089,0.0000,0.0000,0.0000
96480,8.3160,0.0000,235,62,53,120,105.30,37.55,4.02,0.393,6.1912,17.2256,250.8606,-3.7717,10.1697,0.0000,10.8091,10.8091,0.0000,0.0000,0.0000
96490,8.3162,0.0000,235,62,53,120,105.27,37.73,2.66,0.393,6.1317,17.3453,249.8832,-3.7654,10.1384,0.0000,10.8092,10.8092,0.0000,0.0000,0.0000
96500,8.3163,0.0000,235,62,53,120,105.23,37.91,3.85,0.390,6.1282,17.4432,249.7942,-3.7603,10.1250,0.0000,10.8093,10.8093,0.0000,0.0000,0.0000
96510,8.3165,0.0000,235,62,53,120,105.20,37.97,2.66,0.400,6.1467,17.4717,251.0215,-3.7586,10.2886,0.0000,10.8093,10.8093,0.0000,0.0000,0.0000
96520,8.3166,0.0000,235,62,53,120,105.17,37.97,2.50,0.393,6.1616,17.4772,248.6212,-3.7611,10.3072,0.0000,10.8094,10.8094,0.0000,0.0000,0.0000
96530,8.3167,0.0000,235,62,53,120,105.33,38.23,3.78,0.400,6.1607,17.5133,249.3687,-3.7608,10.0296,0.0000,10.8095,10.8095,0.0000,0.0000,0.0000
96540,8.3168,0.0000,235,62,53,120,105.49,38.48,4.96,0.397,6.1059,17.5179,249.4735,-3.7599,9.8144,0.0000,10.8095,10.8095,0.0000,0.0000,0.0000
96550,8.3170,0.0000,235,62,53,120,105.50,38.42,3.78,0.397,6.0021,17.4984,248.8023,-3.7607,9.9080,0.0000,10.8096,10.8096,0.0000,0.0000,0.0000
96560,8.3171,0.0000,235,62,53,120,105.40,38.47,4.94,0.400,5.9565,17.5282,248.9921,-3.7597,10.0929,0.0000,10.8096,10.8096,0.0000,0.0000,0.0000
96570,8.3172,0.0000,235,62,53,120,105.40,38.51,3.68,0.390,5.9463,17.5243,249.0201,-3.7594,10.0330,0.0000,10.8096,10.8096,0.0000,0.0000,0.0000
96580,8.3173,0.0000,235,62,53,120,105.54,38.41,3.73,0.393,6.0797,17.3312,249.0828,-3.7584,10.0753,0.0000,10.8097,10.8097,0.0000,0.0000,0.0000
96590,8.3174,0.0000,235,62,53,120,105.62,38.38,5.15,0.397,6.1172,17.1404,249.6657,-3.7650,9.9530,0.0000,10.8097,10.8097,0.0000,0.0000,0.0000
96600,8.3175,0.0000,235,62,53,120,105.61,38.39,2.47,0.400,6.0909,17.1004,248.5286,-3.7680,9.8433,0.0000,10.8098,10.8098,0.0000,0.0000,0.0000
96610,8.3178,0.0000,235,62,53,120,105.42,37.88,3.69,0.400,5.8969,17.1187,249.4959,-3.7711,10.3985,0.0000,10.8098,10.8098,0.0000,0.0000,0.0000
96620,8.3180,0.0000,235,62,53,120,105.19,37.59,2.87,0.400,5.9041,17.2987,250.0301,-3.7643,10.4829,0.0000,10.8098,10.8098,0.0000,0.0000,0.0000
96630,8.3182,0.0000,235,62,53,120,104.94,37.43,3.78,0.400,5.8477,17.3828,249.9252,-3.7661,10.6863,0.0000,10.8098,10.8098,0.0000,0.0000,0.0000
96640,8.3182,0.0000,235,62,53,120,104.76,37.43,2.56,0.403,5.7468,17.4354,248.9184,-3.7588,10.4358,0.0000,10.8097,10.8097,0.0000,0.0000,0.0000
96650,8.3181,0.0000,235,62,53,120,104.78,37.44,2.81,0.397,5.7868,17.4651,249.8401,-3.7554,10.3365,0.0000,10.8097,10.8097,0.0000,0.0000,0.0000
96660,8.3181,0.0000,235,62,53,120,104.86,37.59,3.84,0.397,5.8815,17.4225,249.1089,-3.7524,10.2635,0.0000,10.8096,10.8096,0.0000,0.0000,0.0000
96670,8.3182,0.0000,235,62,53,120,104.96,37.58,5.09,0.397,6.0854,17.3173,249.9599,-3.7487,10.1907,0.0000,10.8095,10.8095,0.0000,0.0000,0.0000
96680,8.3183,0.0000,235,62,53,120,105.13,37.64,3.79,0.393,6.2784,17.2217,248.7584,-3.7474,10.3709,0.0000,10.8095,10.8095,0.0000,0.0000,0.0000
96690,8.3184,0.0000,235,62,53,120,105.13,37.60,3.82,0.393,6.2823,17.1916,248.1529,-3.7560,10.4620,0.0000,10.8096,10.8096,0.0000,0.0000,0.0000
96700,8.3185,0.0000,235,62,53,120,105.23,37.70,4.83,0.393,6.2595,17.2029,248.3829,-3.7666,10.4509,0.0000,10.8097,10.8097,0.0000,0.0000,0.0000
96710,8.3186,0.0000,235,62,53,120,105.27,37.78,3.43,0.393,6.1203,17.2014,248.6166,-3.7701,10.2083,0.0000,10.8098,10.8098,0.0000,0.0000,0.0000
96720,8.3188,0.0000,235,62,53,120,105.13,37.61,3.72,0.393,5.9554,17.1973,248.9974,-3.7655,10.0215,0.0000,10.8099,10.8099,0.0000,0.0000,0.0000
96730,8.3190,0.0000,235,62,53,120,105.13,37.58,5.04,0.393,5.8818,17.1400,249.1389,-3.7608,10.1216,0.0000,10.8100,10.8100,0.0000,0.0000,0.0000
96740,8.3191,0.0000,235,62,53,120,105.13,37.66,6.17,0.390,5.8125,17.1066,249.4745,-3.7546,10.3036,0.0000,10.8100,10.8100,0.0000,0.0000,0.0000
96750,8.3192,0.0000,235,62,53,120,105.15,37.69,5.02,0.393,5.8992,17.1973,249.7602,-3.7529,10.3850,0.0000,10.8100,10.8100,0.0000,0.0000,0.0000
96760,8.3193,0.0000,235,62,53,120,105.21,37.88,3.84,0.397,5.9834,17.2817,248.9043,-3.7512,10.2727,0.0000,10.8100,10.8100,0.0000,0.0000,0.0000
96770,8.3193,0.0000,235,62,53,120,105.32,37.89,3.79,0.393,6.1682,17.2499,248.9906,-3.7479,10.0621,0.0000,10.8100,10.8100,0.0000,0.0000,0.0000
96780,8.3194,0.0000,235,62,53,120,105.43,38.07,4.02,0.397,6.1860,17.2687,248.9649,-3.7473,9.8979,0.0000,10.8100,10.8100,0.0000,0.0000,0.0000
96790,8.3196,0.0000,235,62,53,120,105.49,37.93,4.78,0.390,6.0600,17.2041,248.0351,-3.7495,9.9438,0.0000,10.8100,10.8100,0.0000,0.0000,0.0000
96800,8.3198,0.0000,235,62,53,120,105.51,37.85,1.25,0.397,5.9829,17.1901,248.7595,-3.7577,10.1845,0.0000,10.8101,10.8101,0.0000,0.0000,0.0000
