frame,rgyr,e2e,nhb,i3,i4,iL,bang_mean,bang_rms,tors_mean,alpha_frac,e_morse,e_angle,e_torsion,e_hydro,e_native,thermal,rmsd_native,rmsd_c1,rmsd_c2,rmsd_c3,rmsd_c4
1510,7.8047,0.0000,238,40,38,160,100.10,42.83,12.13,0.372,19.3474,27.8269,247.3256,-3.2262,19.7458,0.0010,10.1860,10.1860,0.0000,0.0000,0.0000
1520,7.8029,0.0000,236,40,37,159,100.16,42.86,12.77,0.372,19.8226,27.8001,250.5816,-3.2208,19.7080,0.0010,10.1846,10.1846,0.0000,0.0000,0.0000
1530,7.8008,0.0000,236,40,37,159,100.28,42.75,11.18,0.372,19.6027,27.5511,247.1602,-3.2220,19.4368,0.0010,10.1830,10.1830,0.0000,0.0000,0.0000
1540,7.7986,0.0000,236,40,37,159,100.12,42.62,8.66,0.379,19.2677,27.3812,247.2551,-3.2225,19.1916,0.0010,10.1816,10.1816,0.0000,0.0000,0.0000
1550,7.7964,0.0000,236,40,37,159,99.98,42.46,9.55,0.379,18.9783,27.2463,247.1758,-3.2254,19.1262,0.0010,10.1802,10.1802,0.0000,0.0000,0.0000
1560,7.7941,0.0000,237,41,37,159,100.05,42.46,9.60,0.376,18.7908,27.0999,246.8989,-3.2232,18.8771,0.0010,10.1787,10.1787,0.0000,0.0000,0.0000
1570,7.7918,0.0000,237,41,37,159,100.12,42.47,9.66,0.369,18.6155,27.0691,246.8513,-3.2180,18.5395,0.0010,10.1772,10.1772,0.0000,0.0000,0.0000
1580,7.7895,0.0000,236,41,37,158,100.13,42.45,10.96,0.362,18.5224,26.9107,247.8815,-3.2158,18.3674,0.0010,10.1756,10.1756,0.0000,0.0000,0.0000
1590,7.7872,0.0000,236,41,37,158,100.16,42.46,9.89,0.369,18.3425,26.7492,248.1391,-3.2141,18.4291,0.0010,10.1741,10.1741,0.0000,0.0000,0.0000
1600,7.7849,0.0000,236,41,38,157,99.99,42.27,9.70,0.372,18.1856,26.6994,247.0905,-3.2136,18.7431,0.0010,10.1726,10.1726,0.0000,0.0000,0.0000
1610,7.7826,0.0000,236,41,38,157,99.98,42.23,10.91,0.372,18.0384,26.6065,247.3402,-3.2204,18.7130,0.0010,10.1711,10.1711,0.0000,0.0000,0.0000
1620,7.7804,0.0000,236,41,38,157,100.04,42.25,10.90,0.383,17.8304,26.5568,246.1853,-3.2263,18.6696,0.0010,10.1697,10.1697,0.0000,0.0000,0.0000
1630,7.7781,0.0000,236,41,38,157,100.20,42.38,9.88,0.362,17.6104,26.4306,247.8155,-3.2212,18.9793,0.0010,10.1682,10.1682,0.0000,0.0000,0.0000
1640,7.7759,0.0000,236,41,38,157,100.48,42.55,8.56,0.366,17.5430,26.3882,247.8283,-3.2206,18.9671,0.0010,10.1667,10.1667,0.0000,0.0000,0.0000
1650,7.7736,0.0000,236,41,37,158,100.45,42.29,9.91,0.369,17.5991,26.3074,247.8081,-3.2269,18.6786,0.0010,10.1652,10.1652,0.0000,0.0000,0.0000
1660,7.7715,0.0000,236,41,37,158,100.31,42.21,5.10,0.376,17.6349,26.2726,247.3469,-3.2294,18.2719,0.0010,10.1638,10.1638,0.0000,0.0000,0.0000
1670,7.7694,0.0000,235,41,37,157,100.38,42.26,9.82,0.372,17.5763,26.1743,248.5103,-3.2272,18.0900,0.0010,10.1624,10.1624,0.0000,0.0000,0.0000
1680,7.7674,0.0000,235,41,37,157,100.07,42.13,7.55,0.372,17.3088,26.2898,248.0501,-3.2328,19.2088,0.0010,10.1614,10.1614,0.0000,0.0000,0.0000
1690,7.7654,0.0000,235,41,37,157,100.29,42.31,7.70,0.372,17.2978,26.2629,249.8528,-3.2359,18.9070,0.0010,10.1603,10.1603,0.0000,0.0000,0.0000
1700,7.7634,0.0000,234,41,36,157,100.42,42.37,8.68,0.376,17.2702,26.1240,247.6234,-3.2438,18.3981,0.0010,10.1590,10.1591,0.0000,0.0000,0.0000
1710,7.7613,0.0000,235,41,37,157,100.56,42.42,9.98,0.379,17.2711,26.0714,246.8143,-3.2470,18.0951,0.0010,10.1579,10.1579,0.0000,0.0000,0.0000
1720,7.7593,0.0000,234,41,37,156,100.51,42.16,9.85,0.383,17.1667,25.9845,247.6380,-3.2374,17.8407,0.0010,10.1566,10.1566,0.0000,0.0000,0.0000
1730,7.7572,0.0000,235,41,37,157,100.49,42.12,7.39,0.379,17.1308,25.8593,247.3826,-3.2333,17.6567,0.0010,10.1553,10.1553,0.0000,0.0000,0.0000
1740,7.7552,0.0000,235,41,37,157,100.67,42.14,8.55,0.372,17.1355,25.7005,246.8413,-3.2361,17.3545,0.0010,10.1540,10.1541,0.0000,0.0000,0.0000
1750,7.7531,0.0000,235,41,37,157,100.89,42.30,9.82,0.372,17.0964,25.5957,246.7735,-3.2375,17.1178,0.0010,10.1528,10.1528,0.0000,0.0000,0.0000
1760,7.7511,0.0000,235,41,37,157,101.00,42.31,11.10,0.372,17.0324,25.4605,247.4482,-3.2367,17.0549,0.0010,10.1515,10.1515,0.0000,0.0000,0.0000
1770,7.7492,0.0000,236,41,38,157,101.14,42.36,9.89,0.376,16.9060,25.3615,247.3130,-3.2377,16.8112,0.0010,10.1502,10.1502,0.0000,0.0000,0.0000
1780,7.7472,0.0000,236,41,38,157,101.10,42.34,12.37,0.376,16.6485,25.5100,246.5742,-3.2356,16.5942,0.0010,10.1489,10.1489,0.0000,0.0000,0.0000
1790,7.7452,0.0000,236,41,38,157,101.17,42.42,9.88,0.376,16.5029,25.5249,248.1640,-3.2367,16.4897,0.0010,10.1476,10.1476,0.0000,0.0000,0.0000
1800,7.7433,0.0000,236,41,38,157,101.07,42.35,7.34,0.379,16.4083,25.4981,246.8283,-3.2483,16.4474,0.0010,10.1462,10.1462,0.0000,0.0000,0.0000
1810,7.7413,0.0000,236,41,38,157,101.00,42.28,8.33,0.379,16.4008,25.6333,246.0424,-3.2565,16.5769,0.0010,10.1449,10.1449,0.0000,0.0000,0.0000
1820,7.7394,0.0000,236,41,38,157,100.82,42.46,8.46,0.376,16.2328,25.8901,245.7356,-3.2564,16.7032,0.0010,10.1436,10.1436,0.0000,0.0000,0.0000
1830,7.7375,0.0000,235,41,38,156,100.89,42.65,7.40,0.379,16.1242,25.9925,246.3474,-3.2534,16.4756,0.0010,10.1423,10.1423,0.0000,0.0000,0.0000
1840,7.7355,0.0000,235,41,38,156,100.93,42.55,7.43,0.383,16.0150,25.8993,246.9011,-3.2557,16.2980,0.0010,10.1411,10.1411,0.0000,0.0000,0.0000
1850,7.7336,0.0000,235,41,38,156,100.99,42.46,8.89,0.379,16.0165,25.6350,247.5552,-3.2570,16.0947,0.0010,10.1399,10.1399,0.0000,0.0000,0.0000
1860,7.7317,0.0000,235,41,38,156,101.23,42.63,8.05,0.383,15.9279,25.4655,248.7570,-3.2537,15.9073,0.0010,10.1386,10.1386,0.0000,0.0000,0.0000
1870,7.7298,0.0000,237,41,39,157,101.31,42.58,6.35,0.376,15.8358,25.3553,248.0687,-3.2530,15.9648,0.0010,10.1373,10.1373,0.0000,0.0000,0.0000
1880,7.7279,0.0000,237,41,39,157,101.55,42.71,5.26,0.372,15.8668,25.3014,247.7987,-3.2552,15.9041,0.0010,10.1361,10.1361,0.0000,0.0000,0.0000
1890,7.7261,0.0000,237,42,39,156,101.63,42.70,6.46,0.369,15.9168,25.3593,248.4369,-3.2591,15.7473,0.0010,10.1349,10.1349,0.0000,0.0000,0.0000
1900,7.7243,0.0000,235,42,39,154,101.56,42.61,5.10,0.369,15.8311,25.4369,248.9930,-3.2560,15.6225,0.0010,10.1339,10.1339,0.0000,0.0000,0.0000
1910,7.7226,0.0000,235,42,39,154,101.28,42.31,6.50,0.372,15.7134,25.3511,248.6976,-3.2469,16.0161,0.0010,10.1326,10.1326,0.0000,0.0000,0.0000
1920,7.7208,0.0000,235,42,39,154,101.38,42.47,5.25,0.366,15.6242,25.2833,249.6296,-3.2434,15.7363,0.0010,10.1312,10.1312,0.0000,0.0000,0.0000
1930,7.7190,0.0000,235,42,39,154,101.43,42.48,5.09,0.372,15.2420,25.0154,248.0166,-3.2570,17.6796,0.0010,10.1298,10.1298,0.0000,0.0000,0.0000
1940,7.7171,0.0000,235,42,39,154,101.46,42.32,6.14,0.379,15.3117,24.9327,247.8481,-3.2568,17.4823,0.0010,10.1286,10.1286,0.0000,0.0000,0.0000
1950,7.7152,0.0000,235,42,39,154,101.56,42.33,6.10,0.366,15.5129,24.9461,246.9675,-3.2606,16.5486,0.0010,10.1275,10.1275,0.0000,0.0000,0.0000
1960,7.7133,0.0000,235,42,39,154,101.57,42.39,7.36,0.376,15.5187,25.0095,246.3089,-3.2710,15.9701,0.0010,10.1263,10.1263,0.0000,0.0000,0.0000
1970,7.7114,0.0000,235,42,39,154,101.68,42.57,6.27,0.376,15.3983,25.0333,246.5284,-3.2718,15.6769,0.0010,10.1251,10.1251,0.0000,0.0000,0.0000
1980,7.7095,0.0000,235,42,39,154,101.89,42.85,6.31,0.390,15.2340,25.0418,247.0592,-3.2691,15.4621,0.0010,10.1239,10.1239,0.0000,0.0000,0.0000
1990,7.7077,0.0000,234,42,38,154,101.78,42.87,6.40,0.386,15.0190,25.1227,247.7914,-3.2686,15.3708,0.0010,10.1226,10.1226,0.0000,0.0000,0.0000
2000,7.7060,0.0000,234,42,38,154,101.77,42.71,4.03,0.390,15.0568,25.0280,247.0891,-3.2689,15.3291,0.0010,10.1214,10.1214,0.0000,0.0000,0.0000
2010,7.7043,0.0000,234,42,38,154,101.78,42.64,3.85,0.393,15.1580,24.9215,247.4377,-3.2696,15.2865,0.0010,10.1203,10.1203,0.0000,0.0000,0.0000
2020,7.7026,0.0000,233,41,38,154,101.74,42.57,3.97,0.393,15.1023,24.9174,247.6168,-3.2748,15.3113,0.0010,10.1192,10.1192,0.0000,0.0000,0.0000
2030,7.7009,0.0000,233,41,38,154,101.80,42.71,6.48,0.393,15.0055,24.9284,247.6535,-3.2756,15.1472,0.0010,10.1180,10.1180,0.0000,0.0000,0.0000
2040,7.6992,0.0000,233,41,38,154,101.75,42.62,3.94,0.383,14.7360,24.9410,248.0943,-3.2796,15.3875,0.0010,10.1168,10.1168,0.0000,0.0000,0.0000
2050,7.6975,0.0000,233,41,38,154,101.79,42.65,3.58,0.390,14.5715,24.8342,246.6192,-3.2802,15.5685,0.0010,10.1155,10.1155,0.0000,0.0000,0.0000
2060,7.6958,0.0000,234,42,39,153,101.95,42.73,3.89,0.386,14.5574,24.8914,246.7800,-3.2763,15.4098,0.0010,10.1143,10.1143,0.0000,0.0000,0.0000
2070,7.6941,0.0000,234,42,39,153,101.91,42.66,6.29,0.386,14.6349,25.0214,247.3758,-3.2794,15.3312,0.0010,10.1133,10.1133,0.0000,0.0000,0.0000
2080,7.6925,0.0000,234,42,39,153,101.94,42.66,5.10,0.386,14.5666,25.0255,248.2121,-3.2796,15.1639,0.0010,10.1121,10.1121,0.0000,0.0000,0.0000
2090,7.6908,0.0000,234,42,39,153,101.57,42.40,7.66,0.386,14.4588,24.9210,247.4123,-3.2725,15.4346,0.0010,10.1110,10.1110,0.0000,0.0000,0.0000
2100,7.6891,0.0000,234,42,39,153,101.62,42.56,6.40,0.386,14.4088,24.8281,247.3033,-3.2752,15.2649,0.0010,10.1097,10.1097,0.0000,0.0000,0.0000
2110,7.6873,0.0000,234,42,39,153,101.72,42.69,5.36,0.390,14.3138,24.7641,247.7542,-3.2816,15.0241,0.0010,10.1083,10.1083,0.0000,0.0000,0.0000
2120,7.6856,0.0000,234,42,39,153,101.64,42.64,6.51,0.386,14.2021,24.7431,248.0239,-3.2891,15.3776,0.0010,10.1072,10.1072,0.0000,0.0000,0.0000
2130,7.6840,0.0000,234,42,39,153,101.69,42.64,6.29,0.386,14.1836,24.8134,247.0031,-3.2962,15.6389,0.0010,10.1061,10.1061,0.0000,0.0000,0.0000
2140,7.6823,0.0000,234,42,39,153,101.87,42.72,3.96,0.379,14.2265,24.6846,246.8222,-3.2964,15.3032,0.0010,10.1050,10.1050,0.0000,0.0000,0.0000
2150,7.6806,0.0000,231,40,39,152,101.87,42.75,5.11,0.383,14.1867,24.7539,246.9550,-3.2955,14.8606,0.0010,10.1039,10.1039,0.0000,0.0000,0.0000
2160,7.6790,0.0000,231,41,39,151,101.93,42.90,6.46,0.379,14.1306,24.7840,247.0139,-3.2934,14.5398,0.0010,10.1027,10.1027,0.0000,0.0000,0.0000
2170,7.6774,0.0000,232,42,39,151,101.75,42.76,4.99,0.383,13.9492,24.8373,247.3262,-3.2934,14.6243,0.0010,10.1017,10.1017,0.0000,0.0000,0.0000
2180,7.6757,0.0000,232,42,39,151,101.72,42.65,3.89,0.376,13.8041,24.7930,247.5527,-3.2985,14.7608,0.0010,10.1006,10.1006,0.0000,0.0000,0.0000
2190,7.6741,0.0000,232,42,39,151,101.61,42.42,5.19,0.383,13.5213,24.5787,247.3813,-3.3265,15.5070,0.0010,10.0994,10.0994,0.0000,0.0000,0.0000
2200,7.6725,0.0000,232,42,39,151,101.71,42.55,5.13,0.383,13.5260,24.5687,246.2527,-3.3308,15.2097,0.0010,10.0982,10.0982,0.0000,0.0000,0.0000
2210,7.6708,0.0000,232,42,39,151,101.45,42.26,3.88,0.379,13.6831,24.5437,246.1490,-3.3199,15.3900,0.0010,10.0971,10.0971,0.0000,0.0000,0.0000
2220,7.6692,0.0000,232,42,39,151,101.32,42.06,6.44,0.383,13.8129,24.5610,247.1949,-3.3150,15.4759,0.0010,10.0959,10.0959,0.0000,0.0000,0.0000
2230,7.6676,0.0000,231,42,39,150,101.30,42.02,6.50,0.390,13.6668,24.4804,246.9640,-3.3144,15.1932,0.0010,10.0946,10.0946,0.0000,0.0000,0.0000
2240,7.6659,0.0000,231,42,39,150,101.39,42.15,5.26,0.390,13.5238,24.4059,246.9374,-3.3209,14.8425,0.0010,10.0934,10.0934,0.0000,0.0000,0.0000
2250,7.6643,0.0000,231,42,39,150,101.51,42.31,5.22,0.390,13.4778,24.3748,247.2155,-3.3281,14.7199,0.0010,10.0923,10.0923,0.0000,0.0000,0.0000
2260,7.6627,0.0000,231,42,39,150,101.64,42.52,5.30,0.386,13.4826,24.4516,247.9725,-3.3262,14.5042,0.0010,10.0911,10.0911,0.0000,0.0000,0.0000
2270,7.6611,0.0000,231,42,39,150,101.75,42.66,5.34,0.386,13.4614,24.4107,247.8782,-3.3195,14.2948,0.0010,10.0899,10.0899,0.0000,0.0000,0.0000
2280,7.6596,0.0000,231,42,39,150,101.82,42.65,2.78,0.383,13.3248,24.2670,246.8794,-3.3166,14.2010,0.0010,10.0888,10.0888,0.0000,0.0000,0.0000
2290,7.6580,0.0000,232,42,39,151,101.58,42.15,6.29,0.383,13.1995,24.1164,246.5132,-3.3305,14.9714,0.0010,10.0878,10.0878,0.0000,0.0000,0.0000
2300,7.6565,0.0000,232,42,39,151,101.66,41.97,6.43,0.390,13.3629,24.0511,247.6095,-3.3430,15.3496,0.0010,10.0866,10.0866,0.0000,0.0000,0.0000
2310,7.6550,0.0000,232,42,39,151,101.48,41.78,7.73,0.386,13.3684,24.1463,247.5237,-3.3469,14.9101,0.0010,10.0856,10.0856,0.0000,0.0000,0.0000
2320,7.6535,0.0000,232,42,39,151,101.57,41.99,5.33,0.386,13.3285,24.2172,247.1569,-3.3472,14.4110,0.0010,10.0846,10.0846,0.0000,0.0000,0.0000
2330,7.6520,0.0000,232,42,39,151,101.79,42.31,2.84,0.386,13.2707,24.2312,246.7205,-3.3448,14.1254,0.0010,10.0835,10.0835,0.0000,0.0000,0.0000
2340,7.6506,0.0000,232,42,39,151,101.93,42.43,6.44,0.379,13.1895,24.1740,247.7704,-3.3450,14.0365,0.0010,10.0826,10.0826,0.0000,0.0000,0.0000
2350,7.6493,0.0000,231,41,39,151,101.96,42.10,4.30,0.376,13.3685,23.8843,247.7413,-3.3442,14.7088,0.0010,10.0819,10.0819,0.0000,0.0000,0.0000
2360,7.6480,0.0000,232,42,39,151,102.04,42.16,1.67,0.366,13.5700,23.8225,247.2001,-3.3413,14.7590,0.0010,10.0811,10.0811,0.0000,0.0000,0.0000
2370,7.6467,0.0000,231,42,39,150,102.00,41.92,7.72,0.376,13.3051,23.6786,246.7678,-3.3513,14.7716,0.0010,10.0802,10.0802,0.0000,0.0000,0.0000
2380,7.6453,0.0000,230,41,40,149,101.99,41.86,7.61,0.379,13.0465,23.5746,246.8446,-3.3599,14.7087,0.0010,10.0792,10.0792,0.0000,0.0000,0.0000
2390,7.6438,0.0000,230,41,40,149,101.88,41.87,3.99,0.383,12.8892,23.7086,246.5005,-3.3598,14.3128,0.0010,10.0781,10.0781,0.0000,0.0000,0.0000
2400,7.6424,0.0000,230,41,40,149,101.85,41.79,6.44,0.383,12.8635,23.7959,246.6069,-3.3607,14.0933,0.0010,10.0771,10.0771,0.0000,0.0000,0.0000
2410,7.6410,0.0000,230,41,40,149,101.89,41.88,6.52,0.386,12.7444,23.8386,246.3220,-3.3611,13.8748,0.0010,10.0761,10.0761,0.0000,0.0000,0.0000
2420,7.6395,0.0000,234,42,40,152,102.10,41.98,6.53,0.390,12.7111,23.7996,247.1950,-3.3595,13.7444,0.0010,10.0752,10.0752,0.0000,0.0000,0.0000
2430,7.6381,0.0000,235,42,41,152,102.17,41.99,3.85,0.393,12.7379,23.7250,246.3475,-3.3599,13.7228,0.0010,10.0743,10.0743,0.0000,0.0000,0.0000
2440,7.6367,0.0000,234,42,41,151,101.96,41.80,7.48,0.393,12.7593,23.6514,246.6372,-3.3628,14.0334,0.0010,10.0732,10.0732,0.0000,0.0000,0.0000
2450,7.6354,0.0000,234,42,41,151,102.04,41.93,7.69,0.386,12.7825,23.6529,247.3788,-3.3621,13.8461,0.0010,10.0721,10.0721,0.0000,0.0000,0.0000
2460,7.6341,0.0000,234,42,41,151,102.09,41.90,5.22,0.386,12.5765,23.7072,246.8245,-3.3696,14.1838,0.0010,10.0710,10.0710,0.0000,0.0000,0.0000
2470,7.6328,0.0000,234,42,41,151,102.16,41.98,5.32,0.386,12.4736,23.6422,247.2611,-3.3731,13.9432,0.0010,10.0700,10.0700,0.0000,0.0000,0.0000
2480,7.6315,0.0000,234,42,41,151,101.83,41.65,6.44,0.386,12.4067,23.7029,247.6769,-3.3816,14.2441,0.0010,10.0691,10.0691,0.0000,0.0000,0.0000
2490,7.6302,0.0000,234,42,41,151,101.66,41.58,6.56,0.390,12.4062,23.7261,245.9483,-3.3858,14.2017,0.0010,10.0683,10.0683,0.0000,0.0000,0.0000
2500,7.6289,0.0000,234,42,41,151,101.85,41.79,6.54,0.393,12.5005,23.6747,245.9865,-3.3889,13.6787,0.0010,10.0674,10.0674,0.0000,0.0000,0.0000
2510,7.6276,0.0000,234,42,41,151,102.14,42.07,5.33,0.393,12.5531,23.6057,246.5229,-3.3893,13.2411,0.0010,10.0665,10.0665,0.0000,0.0000,0.0000
2520,7.6264,0.0000,234,42,41,151,102.21,42.09,3.92,0.390,12.4571,23.5411,246.3819,-3.3879,13.3575,0.0010,10.0655,10.0655,0.0000,0.0000,0.0000
2530,7.6252,0.0000,234,42,41,151,102.16,42.12,2.79,0.386,12.3223,23.5150,246.5449,-3.3952,13.8171,0.0010,10.0646,10.0646,0.0000,0.0000,0.0000
2540,7.6240,0.0000,234,43,41,150,102.02,41.90,7.80,0.400,12.2701,23.4425,246.9999,-3.3921,13.8084,0.0010,10.0636,10.0636,0.0000,0.0000,0.0000
2550,7.6229,0.0000,234,43,41,150,102.01,41.58,6.46,0.386,12.3844,23.2448,246.7020,-3.3983,13.8033,0.0010,10.0628,10.0628,0.0000,0.0000,0.0000
2560,7.6217,0.0000,234,43,41,150,102.18,41.60,5.29,0.386,12.4346,23.0320,246.4484,-3.4067,13.6921,0.0010,10.0621,10.0621,0.0000,0.0000,0.0000
2570,7.6205,0.0000,234,43,41,150,102.43,41.85,5.22,0.390,12.4247,22.9604,246.0574,-3.4078,13.2987,0.0010,10.0612,10.0612,0.0000,0.0000,0.0000
2580,7.6193,0.0000,234,43,41,150,102.35,41.82,6.45,0.390,12.3513,22.9690,246.1596,-3.4074,13.1968,0.0010,10.0605,10.0605,0.0000,0.0000,0.0000
2590,7.6182,0.0000,234,43,41,150,102.34,41.90,6.49,0.390,12.3161,22.9899,246.3604,-3.4047,13.1360,0.0010,10.0597,10.0597,0.0000,0.0000,0.0000
2600,7.6171,0.0000,234,43,41,150,102.47,42.01,4.77,0.390,12.2486,23.0301,244.8034,-3.4089,12.9971,0.0010,10.0589,10.0589,0.0000,0.0000,0.0000
2610,7.6160,0.0000,234,43,41,150,102.43,41.88,7.44,0.390,12.3538,23.0642,244.9895,-3.4142,13.0461,0.0010,10.0580,10.0580,0.0000,0.0000,0.0000
2620,7.6150,0.0000,235,44,41,150,102.02,41.76,5.23,0.393,12.2535,23.3062,245.6683,-3.4180,13.1754,0.0010,10.0572,10.0572,0.0000,0.0000,0.0000
2630,7.6139,0.0000,235,44,41,150,102.02,41.73,6.56,0.397,12.2574,23.2896,246.1675,-3.4198,12.8999,0.0010,10.0564,10.0564,0.0000,0.0000,0.0000
2640,7.6127,0.0000,235,44,41,150,102.20,41.64,7.84,0.393,12.0154,23.0971,245.8580,-3.4290,13.5636,0.0010,10.0555,10.0555,0.0000,0.0000,0.0000
2650,7.6115,0.0000,234,44,41,149,102.30,41.57,6.48,0.393,11.7619,22.9331,247.4562,-3.4272,13.6349,0.0010,10.0548,10.0548,0.0000,0.0000,0.0000
2660,7.6104,0.0000,235,44,41,150,102.14,41.29,5.35,0.393,11.7555,22.8539,246.8534,-3.4300,13.4270,0.0010,10.0541,10.0541,0.0000,0.0000,0.0000
2670,7.6093,0.0000,235,44,41,150,102.11,41.27,5.34,0.393,11.9871,22.8035,246.5029,-3.4344,13.1740,0.0010,10.0533,10.0533,0.0000,0.0000,0.0000
2680,7.6082,0.0000,235,44,41,150,102.18,41.34,5.33,0.397,12.0832,22.8064,245.6213,-3.4337,12.9013,0.0010,10.0524,10.0524,0.0000,0.0000,0.0000
2690,7.6071,0.0000,235,44,41,150,102.18,41.33,6.71,0.390,12.0755,22.7753,246.5605,-3.4324,12.7869,0.0010,10.0516,10.0516,0.0000,0.0000,0.0000
2700,7.6061,0.0000,235,44,41,150,102.05,41.25,5.45,0.393,11.8992,22.7273,247.1375,-3.4368,13.0494,0.0010,10.0509,10.0509,0.0000,0.0000,0.0000
2710,7.6050,0.0000,235,44,41,150,101.76,41.03,6.60,0.397,11.7362,22.8347,245.9417,-3.4379,13.6450,0.0010,10.0502,10.0502,0.0000,0.0000,0.0000
2720,7.6039,0.0000,235,44,41,150,101.82,41.20,7.76,0.397,11.8293,22.8526,246.4025,-3.4386,13.5679,0.0010,10.0493,10.0493,0.0000,0.0000,0.0000
2730,7.6028,0.0000,235,44,41,150,102.09,41.30,6.40,0.400,11.9463,22.7949,246.4130,-3.4439,12.9181,0.0010,10.0483,10.0483,0.0000,0.0000,0.0000
2740,7.6017,0.0000,235,44,41,150,102.09,41.18,5.37,0.397,12.0382,22.6662,246.8269,-3.4465,12.5884,0.0010,10.0474,10.0474,0.0000,0.0000,0.0000
2750,7.6007,0.0000,235,44,41,150,102.07,41.05,5.43,0.390,12.0394,22.5069,247.7312,-3.4507,12.7073,0.0010,10.0467,10.0467,0.0000,0.0000,0.0000
2760,7.5996,0.0000,235,44,41,150,102.20,41.19,6.47,0.390,11.9751,22.4652,246.9074,-3.4534,12.9282,0.0010,10.0460,10.0460,0.0000,0.0000,0.0000
2770,7.5986,0.0000,235,44,41,150,102.44,41.37,7.88,0.397,11.9280,22.4053,246.6805,-3.4537,12.5990,0.0010,10.0452,10.0452,0.0000,0.0000,0.0000
2780,7.5976,0.0000,235,44,41,150,102.68,41.42,6.60,0.383,11.8020,22.2435,246.5001,-3.4581,12.5271,0.0010,10.0446,10.0446,0.0000,0.0000,0.0000
2790,7.5967,0.0000,235,44,41,150,102.79,41.42,5.39,0.386,11.8013,22.1205,246.8285,-3.4570,12.4509,0.0010,10.0440,10.0440,0.0000,0.0000,0.0000
2800,7.5958,0.0000,235,44,41,150,102.55,41.20,5.31,0.383,11.7194,22.0179,245.5245,-3.4569,12.5812,0.0010,10.0435,10.0435,0.0000,0.0000,0.0000
2810,7.5950,0.0000,234,43,41,150,102.19,40.92,5.06,0.393,11.6435,22.0541,245.2636,-3.4630,13.0891,0.0010,10.0430,10.0430,0.0000,0.0000,0.0000
2820,7.5940,0.0000,234,43,41,150,102.29,40.95,6.39,0.400,11.7007,22.0422,245.5961,-3.4703,12.8070,0.0010,10.0422,10.0422,0.0000,0.0000,0.0000
2830,7.5930,0.0000,234,43,41,150,102.45,41.05,5.19,0.397,11.7459,22.1067,245.8486,-3.4689,12.2450,0.0010,10.0415,10.0415,0.0000,0.0000,0.0000
2840,7.5920,0.0000,234,43,41,150,102.75,41.34,6.52,0.400,11.7585,22.1118,246.4927,-3.4672,11.8580,0.0010,10.0407,10.0407,0.0000,0.0000,0.0000
2850,7.5911,0.0000,234,43,41,150,102.68,41.30,6.73,0.397,11.6280,22.0502,246.0814,-3.4693,12.0657,0.0010,10.0400,10.0400,0.0000,0.0000,0.0000
2860,7.5903,0.0000,234,43,41,150,102.48,41.06,5.58,0.400,11.5142,22.0297,247.2861,-3.4755,12.8106,0.0010,10.0394,10.0394,0.0000,0.0000,0.0000
2870,7.5894,0.0000,234,43,41,150,102.50,40.91,7.90,0.400,11.4713,21.9363,246.4716,-3.4769,12.5451,0.0010,10.0387,10.0387,0.0000,0.0000,0.0000
2880,7.5885,0.0000,234,43,41,150,102.54,40.93,7.69,0.397,11.5084,21.8444,245.8144,-3.4768,12.2163,0.0010,10.0381,10.0381,0.0000,0.0000,0.0000
2890,7.5876,0.0000,234,43,41,150,102.75,41.16,3.93,0.386,11.5114,21.7683,246.2269,-3.4775,11.9577,0.0010,10.0374,10.0374,0.0000,0.0000,0.0000
2900,7.5867,0.0000,234,43,41,150,102.65,40.95,4.06,0.390,11.2338,21.7496,245.4730,-3.4834,12.6467,0.0010,10.0368,10.0368,0.0000,0.0000,0.0000
2910,7.5858,0.0000,234,43,41,150,102.34,40.77,2.84,0.386,11.1739,21.7398,246.7796,-3.4889,13.5477,0.0010,10.0362,10.0362,0.0000,0.0000,0.0000
2920,7.5849,0.0000,234,43,41,150,102.47,40.93,4.05,0.390,11.3193,21.7477,246.4998,-3.4934,13.0799,0.0010,10.0355,10.0355,0.0000,0.0000,0.0000
2930,7.5839,0.0000,235,43,41,151,102.73,41.10,5.24,0.397,11.4103,21.7142,246.5336,-3.4976,12.3547,0.0010,10.0348,10.0348,0.0000,0.0000,0.0000
2940,7.5830,0.0000,235,43,41,151,102.96,41.32,6.43,0.397,11.4103,21.6806,246.8073,-3.5015,11.9574,0.0010,10.0342,10.0342,0.0000,0.0000,0.0000
2950,7.5821,0.0000,236,43,42,151,103.12,41.53,5.32,0.397,11.3105,21.6740,246.5087,-3.5025,11.7333,0.0010,10.0336,10.0336,0.0000,0.0000,0.0000
2960,7.5813,0.0000,236,43,42,151,102.92,41.37,5.28,0.393,11.1888,21.8097,246.6841,-3.5029,11.6256,0.0010,10.0329,10.0329,0.0000,0.0000,0.0000
2970,7.5806,0.0000,236,43,42,151,102.89,41.27,5.27,0.393,11.1881,21.7574,247.8828,-3.4987,11.5021,0.0010,10.0324,10.0324,0.0000,0.0000,0.0000
2980,7.5798,0.0000,236,43,42,151,102.84,41.24,5.30,0.393,11.1193,21.6729,246.5165,-3.4938,11.5226,0.0010,10.0317,10.0317,0.0000,0.0000,0.0000
2990,7.5790,0.0000,236,43,43,150,102.69,41.01,5.22,0.393,11.0531,21.5477,247.0672,-3.5008,11.7185,0.0010,10.0311,10.0311,0.0000,0.0000,0.0000
